year,month,Cocoa and cocoa preparations  ,"Coffee, roasted or unroasted, decaf","Tea, mate and spices"
2010,Jan.,103.2,101.5,165.2
2010,Feb.,102.2,99.5,163
2010,Mar.,100,97.6,160.6
2010,Apr.,100.2,104.7,171.5
2010,May,104.5,102,168.3
2010,June,97.6,103.6,171.1
2010,July,97.6,115.3,186.8
2010,Aug.,96.2,119.3,192.8
2010,Sept.,94.3,124.9,201.5
2010,Oct.,93.4,122.6,199.5
2010,Nov.,95.7,136.4,218.1
2010,Dec.,96.2,135.8,218.2
2011,Jan.,98.7,141.7,226
2011,Feb.,103.3,147.3,233.1
2011,Mar.,107.5,158.4,247.6
2011,Apr.,99.9,198.2,300.5
2011,May,101.9,196.3,300.7
2011,June,99,190,291.4
2011,July,98.7,193.6,297.3
2011,Aug.,99.3,170.7,268.1
2011,Sept.,98.7,188.4,294.4
2011,Oct.,94.4,183.3,290.3
2011,Nov.,96.5,182.2,287.4
2011,Dec.,84.9,188.8,295.8
2012,Jan.,85.4,191.6,298.8
2012,Feb.,86.9,186.1,291.8
2012,Mar.,88,172.2,273.7
2012,Apr.,86.6,174.1,276
2012,May,85.6,170.7,271.8
2012,June,84.6,166.9,267
2012,July,80.5,171.6,273
2012,Aug.,83.6,169.5,270.3
2012,Sept.,84.5,155.5,252.8
2012,Oct.,86.9,162.9,262.8
2012,Nov.,88.3,139.4,232.8
2012,Dec.,92.2,138.8,232.2
2013,Jan.,91.7,142.5,239.2
2013,Feb.,87.4,148.9,247.7
2013,Mar.,86.3,150.8,250.5
2013,Apr.,85.6,142.7,240
2013,May,87.7,142.9,240.2
2013,June,90.1,139.5,235.7
2013,July,91.2,135.5,230.6
2013,Aug.,100.1,134.3,229
2013,Sept.,100.4,131.6,225.2
2013,Oct.,102,129.2,222.6
2013,Nov.,101.4,125.7,217.8
2013,Dec.,100.5,132,226
2014,Jan.,100.9,127.2,220
2014,Feb.,99.2,140.3,235.6
2014,Mar.,106.2,154.4,257.4
2014,Apr.,108.4,138.4,238.1
2014,May,107.1,149.2,253.7
2014,June,114.1,138.1,240.8
2014,July,114.5,145.7,249.9
2014,Aug.,117.1,148,253.3
2014,Sept.,117,148.6,254.1
2014,Oct.,118.7,155.6,264
2014,Nov.,110.9,149,256.8
2014,Dec.,110,149.4,260.2
2015,Jan.,112.3,152.8,264.7
2015,Feb.,112.2,147.2,256.6
2015,Mar.,108.2,138.3,244.9
2015,Apr.,108.2,137.2,244.3
2015,May,110.6,134.5,240.8
2015,June,111.3,134.8,242.5
2015,July,113.3,127,233.1
2015,Aug.,113.1,127.6,233.6
2015,Sept.,116,124.5,230.1
2015,Oct.,114,123.4,228.6
2015,Nov.,115.9,122.2,226.6
2015,Dec.,115.6,123.3,231.2
2016,Jan.,109.2,119,225.3
2016,Feb.,106.2,119.5,225.9
2016,Mar.,110.6,119,224.9
2016,Apr.,111.4,120.5,226.5
2016,May,114.6,121.6,228.4
2016,June,115.1,122.5,229.5
2016,July,115.2,126.9,234.9
2016,Aug.,112.9,127.2,234.2
2016,Sept.,114.5,128.8,235.7
2016,Oct.,111.1,128.1,234.3
2016,Nov.,106.5,136.7,244.9
2016,Dec.,104.8,130,234.1
2017,Jan.,100.8,132.9,239.2
2017,Feb.,98,131.8,237.5
2017,Mar.,98.8,130.3,235.3
2017,Apr.,94.3,129.3,232.5
2017,May,92.7,128.3,229.9
2017,June,96.4,124.8,226.6
2017,July,94.8,129.3,232.5
2017,Aug.,95.5,130.6,233.3
2017,Sept.,95,127.5,229.4
2017,Oct.,95,125.1,224.9
2017,Nov.,95.6,123.6,222.1
2017,Dec.,94.4,120.4,217.2
2018,Jan.,94.4,121.8,218.3
2018,Feb.,95.2,120.6,216.5
2018,Mar.,99.7,120.8,217
2018,Apr.,101.4,120.4,215.8
2018,May,103.7,121.6,217.2
2018,June,100.9,122.1,213.4
2018,July,99.7,120.7,211.2
2018,Aug.,96.5,118.8,209
2018,Sept.,98.4,113.7,201.5
2018,Oct.,96.7,115.9,204.6
2018,Nov.,97.2,119.4,208.8
2018,Dec.,96.8,119.8,207.3
